panel,kind,id,series,x,y,value,mu,d,s,tau,cAbs,J,rawSpectralEdge,rawNumericalAbscissa,displayValue,projection,targetCase,N,sourcePath,sourceSha256,certificateId,formula,status,note
A,hidden-mean-excitation,hidden-0-000,d=0,9.9999999999999995e-07,0.15624986718762696,0.15624986718762696,9.9999999999999995e-07,0,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
B,analytic-transient-envelope,env-1-1-1-033,"mu=1, |c|=1, s=1",2.4750000000000001,0.15316541050108068,0.15316541050108068,1,3.4750000000000001,1,2.4750000000000001,1,0.59876317281315272,,,-0.81483930079091293,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-034,"mu=1, |c|=1, s=1",2.5499999999999998,0.14265564662999028,0.14265564662999028,1,3.5499999999999998,1,2.5499999999999998,1,0.60267838170040489,,,-0.84571103331842445,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-035,"mu=1, |c|=1, s=1",2.625,0.13282944647458916,0.13282944647458916,1,3.625,1,2.625,1,0.60631066898193775,,,-0.87670563713811134,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-036,"mu=1, |c|=1, s=1",2.7000000000000002,0.12364762203194526,0.12364762203194526,1,3.7000000000000002,1,2.7000000000000002,1,0.6096804833563283,,,-0.90781423149301921,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-037,"mu=1, |c|=1, s=1",2.7749999999999999,0.11507246650837082,0.11507246650837082,1,3.7749999999999999,1,2.7749999999999999,1,0.61280679447508257,,,-0.93902857796817529,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-038,"mu=1, |c|=1, s=1",2.8500000000000001,0.10706782147026105,0.10706782147026105,1,3.8500000000000001,1,2.8500000000000001,1,0.61570720020100234,,,-0.97034103390887161,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-039,"mu=1, |c|=1, s=1",2.9249999999999998,0.0995991175885024,0.0995991175885024,1,3.9249999999999998,1,2.9249999999999998,1,0.61839802601598037,,,-1.0017445092484076,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-040,"mu=1, |c|=1, s=1",3,0.092633393366543512,0.092633393366543512,1,4,1,3,1,0.62089441717151905,,,-1.0332324264876291,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-041,"mu=1, |c|=1, s=1",3.0750000000000002,0.086139295677602909,0.086139295677602909,1,4.0750000000000002,1,3.0750000000000002,1,0.62321042412564143,,,-1.0647986835901482,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-042,"mu=1, |c|=1, s=1",3.1499999999999999,0.08008706542899191,0.08008706542899191,1,4.1500000000000004,1,3.1499999999999999,1,0.62535908176558919,,,-1.0964376195763634,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-043,"mu=1, |c|=1, s=1",3.2250000000000001,0.074448511217987429,0.074448511217987429,1,4.2249999999999996,1,3.2250000000000001,1,0.6273524828759075,,,-1.1281439826166761,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-044,"mu=1, |c|=1, s=1",3.2999999999999998,0.069196973440465784,0.069196973440465784,1,4.2999999999999998,1,3.2999999999999998,1,0.62920184627556786,,,-1.1599129004399136,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-045,"mu=1, |c|=1, s=1",3.375,0.06430728095675825,0.06430728095675825,1,4.375,1,3.375,1,0.63091758001513587,,,-1.1917398528871481,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-046,"mu=1, |c|=1, s=1",3.4500000000000002,0.059755702104969728,0.059755702104969728,1,4.4500000000000002,1,3.4500000000000002,1,0.63250933999522951,,,-1.2236206464540229,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-047,"mu=1, |c|=1, s=1",3.5249999999999999,0.055519891576424125,0.055519891576424125,1,4.5250000000000004,1,3.5249999999999999,1,0.63398608434030024,,,-1.2555513906765208,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-048,"mu=1, |c|=1, s=1",3.6000000000000001,0.051578834427194548,0.051578834427194548,1,4.5999999999999996,1,3.6000000000000001,1,0.63535612383680207,,,-1.2875284762259442,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-049,"mu=1, |c|=1, s=1",3.6749999999999998,0.047912788290252292,0.047912788290252292,1,4.6749999999999998,1,3.6749999999999998,1,0.63662716872187453,,,-1.3195485545888499,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-050,"mu=1, |c|=1, s=1",3.75,0.044503224671269097,0.044503224671269097,1,4.75,1,3.75,1,0.63780637208753188,,,-1.351608519216847,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-051,"mu=1, |c|=1, s=1",3.8250000000000002,0.041332770054402876,0.041332770054402876,1,4.8250000000000002,1,3.8250000000000002,1,0.63890037014587275,,,-1.3837054880396407,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-052,"mu=1, |c|=1, s=1",3.8999999999999999,0.038385147409626945,0.038385147409626945,1,4.9000000000000004,1,3.8999999999999999,1,0.63991531958283365,,,-1.4158367872425017,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-053,"mu=1, |c|=1, s=1",3.9750000000000001,0.035645118577707136,0.035645118577707136,1,4.9749999999999996,1,3.9750000000000001,1,0.64085693221138218,,,-1.4479999362165763,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-054,"mu=1, |c|=1, s=1",4.0499999999999998,0.033098427910426706,0.033098427910426706,1,5.0499999999999998,1,4.0499999999999998,1,0.64173050711967761,,,-1.4801926335971183,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-055,"mu=1, |c|=1, s=1",4.125,0.030731747459974427,0.030731747459974427,1,5.125,1,4.125,1,0.64254096049548859,,,-1.5124127443109077,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-056,"mu=1, |c|=1, s=1",4.2000000000000002,0.028532623940641766,0.028532623940641766,1,5.2000000000000002,1,4.2000000000000002,1,0.64329285329499186,,,-1.5446582875598447,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-057,"mu=1, |c|=1, s=1",4.2750000000000004,0.026489427626423281,0.026489427626423281,1,5.2750000000000004,1,4.2750000000000004,1,0.64399041691186476,,,-1.5769274256730044,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-058,"mu=1, |c|=1, s=1",4.3499999999999996,0.024591303298274358,0.024591303298274358,1,5.3499999999999996,1,4.3499999999999996,1,0.64463757699128388,,,-1.6092184537643479,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-059,"mu=1, |c|=1, s=1",4.4249999999999998,0.022828123313322738,0.022828123313322738,1,5.4249999999999998,1,4.4249999999999998,1,0.64523797552295703,,,-1.6415297901378436,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-060,"mu=1, |c|=1, s=1",4.5,0.021190442834084916,0.021190442834084916,1,5.5,1,4.5,1,0.64579499133760565,,,-1.6738599673859527,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-061,"mu=1, |c|=1, s=1",4.5750000000000002,0.019669457227676115,0.019669457227676115,1,5.5750000000000002,1,4.5750000000000002,1,0.64631175912230665,,,-1.7062076241313757,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-062,"mu=1, |c|=1, s=1",4.6500000000000004,0.018256961622229104,0.018256961622229104,1,5.6500000000000004,1,4.6500000000000004,1,0.64679118706175032,,,-1.7385714973655491,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-063,"mu=1, |c|=1, s=1",4.7249999999999996,0.016945312589464606,0.016945312589464606,1,5.7249999999999996,1,4.7249999999999996,1,0.64723597320472726,,,-1.7709504153407705,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-064,"mu=1, |c|=1, s=1",4.7999999999999998,0.015727391907907187,0.015727391907907187,1,5.7999999999999998,1,4.7999999999999998,1,0.6476486206479749,,,-1.8033432909759406,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-065,"mu=1, |c|=1, s=1",4.875,0.014596572350022791,0.014596572350022791,1,5.875,1,4.875,1,0.64803145162285081,,,-1.8357491157387944,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-066,"mu=1, |c|=1, s=1",4.9500000000000002,0.013546685428056295,0.013546685428056295,1,5.9500000000000002,1,4.9500000000000002,1,0.64838662056412155,,,-1.8681669539702013,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-067,"mu=1, |c|=1, s=1",5.0250000000000004,0.012571991027130946,0.012571991027130946,1,6.0250000000000004,1,5.0250000000000004,1,0.64871612623442387,,,-1.9005959376185768,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-068,"mu=1, |c|=1, s=1",5.0999999999999996,0.011667148849854547,0.011667148849854547,1,6.0999999999999996,1,5.0999999999999996,1,0.64902182297263833,,,-1.9330352613547781,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-069,"mu=1, |c|=1, s=1",5.1749999999999998,0.010827191593936195,0.010827191593936195,1,6.1749999999999998,1,5.1749999999999998,1,0.64930543112948114,,,-1.9654841780399823,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-070,"mu=1, |c|=1, s=1",5.25,0.010047499782873186,0.010047499782873186,1,6.25,1,5.25,1,0.64956854674904863,,,-1.9979419945210459,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-071,"mu=1, |c|=1, s=1",5.3250000000000002,0.0093237781693821555,0.0093237781693821555,1,6.3250000000000002,1,5.3250000000000002,1,0.64981265055079973,,,-2.0304080677296774,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-072,"mu=1, |c|=1, s=1",5.4000000000000004,0.0086520336317204814,0.0086520336317204814,1,6.4000000000000004,1,5.4000000000000004,1,0.65003911626252586,,,-2.0628818010634786,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-073,"mu=1, |c|=1, s=1",5.4749999999999996,0.0080285544842010944,0.0080285544842010944,1,6.4749999999999996,1,5.4749999999999996,1,0.6502492183512073,,,-2.0953626410284718,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-074,"mu=1, |c|=1, s=1",5.5499999999999998,0.0074498911249007427,0.0074498911249007427,1,6.5499999999999998,1,5.5499999999999998,1,0.6504441391952609,,,-2.1278500741242352,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-075,"mu=1, |c|=1, s=1",5.625,0.0069128379456774355,0.0069128379456774355,1,6.625,1,5.625,1,0.65062497573854461,,,-2.1603436239541045,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-076,"mu=1, |c|=1, s=1",5.7000000000000002,0.006414416432043513,0.006414416432043513,1,6.7000000000000002,1,5.7000000000000002,1,0.65079274566356471,,,-2.1928428485441831,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-077,"mu=1, |c|=1, s=1",5.7750000000000004,0.0059518593831015638,0.0059518593831015638,1,6.7750000000000004,1,5.7750000000000004,1,0.65094839311862907,,,-2.2253473378560704,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-078,"mu=1, |c|=1, s=1",5.8499999999999996,0.0055225961845698441,0.0055225961845698441,1,6.8499999999999996,1,5.8499999999999996,1,0.65109279403117293,,,-2.2578567114793144,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-079,"mu=1, |c|=1, s=1",5.9249999999999998,0.0051242390708431847,0.0051242390708431847,1,6.9249999999999998,1,5.9249999999999998,1,0.65122676103716415,,,-2.2903706164905988,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-1-1-1-080,"mu=1, |c|=1, s=1",6,0.0047545703150063462,0.0047545703150063462,1,7,1,6,1,0.65135104805432509,,,-2.3228887254676178,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
C,frozen-spectral-edge,frozen-spectral-edge-000,unprojected,1,0.28070407995038366,0.28070407995038366,,,,,,,0.9085523639145372,,0.28070407995038366,unprojected,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-000,unprojected,1,6.1989696383478723,6.1989696383478723,,,,,,,,1581136.4976292527,6.1989696383478723,unprojected,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-001,qstar-Wxx,1,-5.5553433460995557e-07,-5.5553433460995557e-07,,,,,,,-1.2791658956086944e-06,,-5.5553433460995557e-07,qstar-Wxx,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-001,qstar-Wxx,1,0.056456017766312691,0.056456017766312691,,,,,,,,0.13882244425729584,0.056456017766312691,qstar-Wxx,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-002,span-sin1-sin2,1,-4.3429410078492235e-07,-4.3429410078492235e-07,,,,,,,-9.9999962238881339e-07,,-4.3429410078492235e-07,span-sin1-sin2,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-002,span-sin1-sin2,1,-4.3429443318826768e-07,-4.3429443318826768e-07,,,,,,,,-1.0000003878281274e-06,-4.3429443318826768e-07,span-sin1-sin2,T01-lowest-gap-c4,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-003,unprojected,2,1.7897299974338428,1.7897299974338428,,,,,,,60.621178149116879,,1.7897299974338428,unprojected,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-003,unprojected,2,7.6997984273290827,7.6997984273290827,,,,,,,,50095465.744875848,7.6997984273290827,unprojected,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-004,qstar-Wxx,2,1.058487291535726,1.058487291535726,,,,,,,10.441613985096945,,1.058487291535726,qstar-Wxx,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-004,qstar-Wxx,2,1.474961763318132,1.474961763318132,,,,,,,,28.851197878085593,1.474961763318132,qstar-Wxx,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-005,span-sin1-sin2,2,0.5076948607511057,0.5076948607511057,,,,,,,2.2188064339541969,,0.5076948607511057,span-sin1-sin2,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-005,span-sin1-sin2,2,1.3955514079432787,1.3955514079432787,,,,,,,,23.86287851596985,1.3955514079432787,span-sin1-sin2,T02-near-bloch-c128,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-006,unprojected,3,3.1993236394205349,3.1993236394205349,,,,,,,1581.4268360300532,,3.1993236394205349,unprojected,T03-near-bloch-c4096,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-numerical-abscissa,frozen-numerical-abscissa-006,unprojected,3,7.2049310031724936,7.2049310031724936,,,,,,,,16029906.016168896,7.2049310031724936,unprojected,T03-near-bloch-c4096,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
C,frozen-spectral-edge,frozen-spectral-edge-007,qstar-Wxx,3,2.631049986042385,2.631049986042385,,,,,,,426.61210023885928,,2.631049986042385,qstar-Wxx,T03-near-bloch-c4096,40,experiments/r073a/target_dynamics.csv,005ec291572a1dc6aefcdb4f12f1e47e0d52e69098f8cf97f7cfa5b93f4efff5,,sign(value)*log10(1+abs(value)),validated finite Galerkin diagnostic,N=40 only; no tail bound
