panel,route,series,kind,x,y,R,p,epsilon,source,pointer,status,note
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,2.9082809839751293e-05,2.4598525503053994e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,2.9082809839751293e-05,8.4580981281334733e-10,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.001046517818875e-05,2.7028264461223403e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.001046517818875e-05,9.0062800273127408e-10,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.0967709969353547e-05,2.9698003890751709e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.0967709969353547e-05,9.5899904076907072e-10,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.1955488028988906e-05,3.263144716163488e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.1955488028988906e-05,1.0211531932535767e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.2974773277759743e-05,3.5854647159258568e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.2974773277759743e-05,1.08733564773561e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.4026570701510256e-05,3.9396218196640936e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.4026570701510256e-05,1.1578074853024756e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.5111917342151273e-05,4.3287611993167441e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.5111917342151273e-05,1.2328467066669013e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.6231883320153207e-05,4.7563381332846447e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.6231883320153207e-05,1.3127493319817218e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.738757288965426e-05,5.2261491772433798e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.738757288965426e-05,1.3978305648393308e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.8580125527223063e-05,5.742366415075549e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.8580125527223063e-05,1.4884260386704984e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,3.9810717055349695e-05,6.3095731882605408e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,3.9810717055349695e-05,1.5848931386036602e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.1080560801772723e-05,6.9328063551183067e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.1080560801772723e-05,1.68761241526455e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.2390908795785356e-05,7.6175999053058385e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.2390908795785356e-05,1.7969890792404741e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.3743053002700195e-05,8.3700346113484773e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.3743053002700195e-05,1.9134546083016124e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.513832659768975e-05,9.1967913763149986e-14,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.513832659768975e-05,2.0374684396237686e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.65781052802587e-05,1.0105211850575428e-13,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.65781052802587e-05,2.1695197912480202e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.8063808630643887e-05,1.1103362498293058e-13,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.8063808630643887e-05,2.3101295858890536e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,4.9596901509479505e-05,1.2200106056203997e-13,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,4.9596901509479505e-05,2.4598525100519297e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
D,exact identity,two-carrier flat critical point,exact theorem-applicability obstruction,5.1178895502107381e-05,1.3405181370322594e-13,16,,,research/r072o_report-source.md,(5.4)-(5.5),unconditional exact identity,Leading coefficient normalized so the local cubic departure is theta^3.
D,analytic reference,Morse quadratic reference,comparison reference,5.1178895502107381e-05,2.6192791980489405e-09,16,,,research/r072o_report-source.md,Section 5.2 comparison,reference,Leading coefficient normalized so the nondegenerate departure is theta^2.
