panel,kind,id,series,x,y,value,alpha,gap,cAbs,theta0,modeN,orientationRatio,rhoOverGamma,chi,A_vartheta,B_vartheta,formula,status,note
C,history-endpoint-multiplier,history-history-endpoint-multiplier-012,endpoint history multiplier,0.28183829312644537,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.28183829312644537,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-013,endpoint history multiplier,0.3072557365267447,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.3072557365267447,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-014,endpoint history multiplier,0.33496543915782767,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.33496543915782767,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-015,endpoint history multiplier,0.36517412725483772,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.36517412725483772,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-016,endpoint history multiplier,0.3981071705534972,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.3981071705534972,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-017,endpoint history multiplier,0.43401026364474377,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.43401026364474377,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-018,endpoint history multiplier,0.47315125896148053,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.47315125896148053,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-019,endpoint history multiplier,0.51582216507230572,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.51582216507230572,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-020,endpoint history multiplier,0.56234132519034907,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.56234132519034907,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-021,endpoint history multiplier,0.61305579214982064,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.61305579214982064,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-022,endpoint history multiplier,0.66834391756861455,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.66834391756861455,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-023,endpoint history multiplier,0.72861817451322775,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.72861817451322775,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-024,endpoint history multiplier,0.79432823472428149,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.79432823472428149,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-025,endpoint history multiplier,0.86596432336006535,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.86596432336006535,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-026,endpoint history multiplier,0.94406087628592328,0.32659863237109044,0.32659863237109044,0.20000000000000001,0.94406087628592328,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-027,endpoint history multiplier,1.029200527194428,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.029200527194428,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-028,endpoint history multiplier,1.1220184543019636,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.1220184543019636,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-029,endpoint history multiplier,1.2232071190499314,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.2232071190499314,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-030,endpoint history multiplier,1.333521432163324,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.333521432163324,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-031,endpoint history multiplier,1.4537843856076622,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.4537843856076622,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-032,endpoint history multiplier,1.5848931924611134,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.5848931924611134,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-033,endpoint history multiplier,1.7278259805078635,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.7278259805078635,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-034,endpoint history multiplier,1.8836490894898001,0.32659863237109044,0.32659863237109044,0.20000000000000001,1.8836490894898001,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-035,endpoint history multiplier,2.0535250264571459,0.32659863237109044,0.32659863237109044,0.20000000000000001,2.0535250264571459,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-036,endpoint history multiplier,2.2387211385683399,0.32659863237109044,0.32659863237109044,0.20000000000000001,2.2387211385683399,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-037,endpoint history multiplier,2.4406190680419799,0.32659863237109044,0.32659863237109044,0.20000000000000001,2.4406190680419799,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-038,endpoint history multiplier,2.6607250597988097,0.32659863237109044,0.32659863237109044,0.20000000000000001,2.6607250597988097,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-039,endpoint history multiplier,2.9006811986931531,0.32659863237109044,0.32659863237109044,0.20000000000000001,2.9006811986931531,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-040,endpoint history multiplier,3.1622776601683795,0.32659863237109044,0.32659863237109044,0.20000000000000001,3.1622776601683795,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-041,endpoint history multiplier,3.4474660657314944,0.32659863237109044,0.32659863237109044,0.20000000000000001,3.4474660657314944,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-042,endpoint history multiplier,3.7583740428844412,0.32659863237109044,0.32659863237109044,0.20000000000000001,3.7583740428844412,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-043,endpoint history multiplier,4.0973210981354153,0.32659863237109044,0.32659863237109044,0.20000000000000001,4.0973210981354153,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-044,endpoint history multiplier,4.46683592150963,0.32659863237109044,0.32659863237109044,0.20000000000000001,4.46683592150963,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-045,endpoint history multiplier,4.8696752516586308,0.32043135196615408,0.32043135196615408,0.20000000000000001,4.8696752516586308,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-046,endpoint history multiplier,5.3088444423098844,0.30689160052775966,0.30689160052775966,0.20000000000000001,5.3088444423098844,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-047,endpoint history multiplier,5.7876198834912058,0.29392396810296567,0.29392396810296567,0.20000000000000001,5.7876198834912058,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-048,endpoint history multiplier,6.3095734448019334,0.28150427993736732,0.28150427993736732,0.20000000000000001,6.3095734448019334,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-049,endpoint history multiplier,6.8785991230880743,0.26960938277512358,0.26960938277512358,0.20000000000000001,6.8785991230880743,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-050,endpoint history multiplier,7.4989420933245583,0.258217101695775,0.258217101695775,0.20000000000000001,7.4989420933245583,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-051,endpoint history multiplier,8.1752303794365009,0.24730619877491261,0.24730619877491261,0.20000000000000001,8.1752303794365009,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-052,endpoint history multiplier,8.9125093813374541,0.23685633349162985,0.23685633349162985,0.20000000000000001,8.9125093813374541,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-053,endpoint history multiplier,9.7162795157710633,0.2268480248089487,0.2268480248089487,0.20000000000000001,9.7162795157710633,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-054,endpoint history multiplier,10.592537251772887,0.21726261485652834,0.21726261485652834,0.20000000000000001,10.592537251772887,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-055,endpoint history multiplier,11.547819846894582,0.20808223414795235,0.20808223414795235,0.20000000000000001,11.547819846894582,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
C,history-endpoint-multiplier,history-history-endpoint-multiplier-056,endpoint history multiplier,12.589254117941675,0.19928976826775144,0.19928976826775144,0.20000000000000001,12.589254117941675,,,,,,1,4,2.6666666666666665,"chi*min((2*g)^(-1/2),sqrt(B_vartheta)*alpha)",exact normalized upper-bound multiplier,multiply by |Lambda|*M1 and the declared Q-history norm
