panel,route,series,x,y,source,pointer,note
B,analytic,x/H,7468.830626268914,0.02334119590707937,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 133",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,7822.062419234132,0.022750367357908266,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 134",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,8191.999999999997,0.022173905087921587,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 135",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,8579.433454146569,0.021611481195814228,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 136",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,8985.190233658368,0.021062774453627087,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 137",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,9410.13692413572,0.020527470203626077,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 138",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,9855.181095584707,0.02000526025529638,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 139",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,10321.273240738805,0.019495842782539397,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 140",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,10809.408805051551,0.018998922221155446,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 141",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,11320.630312696021,0.018514209166689197,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 142",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,11856.029593111572,0.018041420272710128,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 143",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,12416.750112853173,0.017580278149595795,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 144",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,13003.989417723478,0.017130511263880953,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 145",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,13619.001690403447,0.016691853838231255,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 146",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,14263.100429043707,0.01626404575209651,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 147",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,14937.66125253783,0.015846832443093952,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 148",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,15644.124838468266,0.015439964809169057,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 149",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,16383.999999999998,0.015043199111577235,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 150",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,17158.86690829314,0.01465629687872669,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 151",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,17970.38046731674,0.01427902481091955,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 152",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,18820.273848271405,0.013911154686025159,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 153",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,19710.362191169417,0.013552463266116744,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 154",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,20642.546481477613,0.0132027322050998,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 155",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,21618.817610103106,0.012861747957357781,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 156",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,22641.260625392046,0.012529301687438685,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 157",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,23712.05918622315,0.012205189180803188,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 158",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,24833.50022570635,0.011889210755653178,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 159",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,26007.97883544696,0.011581171175857231,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 160",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,27238.0033808069,0.011280879564987611,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 161",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,28526.200858087417,0.010988149321481571,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 162",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,29875.322505075663,0.010702798034937665,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 163",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,31288.249676936535,0.010424647403556532,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 164",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,32768.0,0.010153523152733579,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 165",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,34317.73381658629,0.009889254954809667,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 166",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,35940.76093463349,0.009631676349984563,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 167",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,37640.54769654281,0.009380624668396316,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 168",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,39420.724382338834,0.009135940953368739,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 169",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,41285.092962955234,0.008897469885827777,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 170",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,43237.63522020622,0.008665059709886418,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 171",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,45282.52125078409,0.008438562159596928,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 172",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,47424.118372446304,0.008217832386867987,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 173",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,49667.00045141271,0.00800272889054349,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 174",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,52015.95767089393,0.007793113446638857,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 175",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,54476.006761613695,0.007588851039729889,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 176",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,57052.40171617484,0.007389809795488467,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 177",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,59750.64501015133,0.007195860914358664,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 178",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,62576.499353873085,0.007006878606366074,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 179",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,65536.0,0.006822740027052796,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 180",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,68635.46763317258,0.006643325214529628,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 181",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,71881.52186926697,0.006468517027636744,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 182",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,75281.09539308563,0.006298201085203462,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 183",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,78841.44876467752,0.00613226570639739,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 184",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,82570.18592591048,0.005970601852152688,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 185",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,86475.27044041245,0.005813103067666965,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 186",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,90565.0425015682,0.005659665425955732,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 187",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,94848.23674489262,0.005510187472453338,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 188",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,99334.00090282543,0.0053645701706487164,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 189",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,104031.91534178787,0.005222716848744193,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 190",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,108952.0135232274,0.005084533147325303,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 191",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,114104.8034323497,0.004949926968029372,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 192",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,119501.29002030268,0.004818808423200443,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 193",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,125152.99870774618,0.004691089786517871,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 194",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,131072.00000000003,0.004566685444585945,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 195",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,137270.9352663452,0.0044455118494716025,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 196",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,143763.04373853398,0.004327487472177268,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 197",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,150562.1907861713,0.004212532757035787,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 198",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,157682.89752935508,0.004100570077014299,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 199",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,165140.37185182096,0.003991523689913892,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 200",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,172950.5408808249,0.0038853196954518293,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 201",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,181130.08500313642,0.003781885993213059,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 202",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,189696.47348978528,0.003681152241457841,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 203",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,198668.00180565089,0.0035830498167721903,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 204",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,208063.83068357577,0.003487511774547916,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 205",fixed-geometry exponent ledger; multiplicative constants suppressed
