panel,series,case,x,y,time,p1,cutoff,value,unit,formula,evidenceClass,note
A,imaginary target,mcut=24,0.075950000000000004,4.2267241992009644e-09,0.075950000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075999999999999998,2.9626052315279582e-07,0.075999999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075999999999999998,4.2652465888402728e-09,0.075999999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076050000000000006,2.9928152212770105e-07,0.076050000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076050000000000006,4.3038149623884348e-09,0.076050000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076100000000000001,3.0231203963547508e-07,0.076100000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076100000000000001,4.3424292227261144e-09,0.076100000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076150000000000009,3.0535208488738423e-07,0.076150000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076150000000000009,4.381089272868423e-09,0.076150000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076200000000000004,3.0840166708079958e-07,0.076200000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076200000000000004,4.4197950159649424e-09,0.076200000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076249999999999998,3.1146079539920243e-07,0.076249999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076249999999999998,4.4585463552999006e-09,0.076249999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076300000000000007,3.1452947901218008e-07,0.076300000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076300000000000007,4.4973431942922452e-09,0.076300000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076350000000000001,3.1760772707542295e-07,0.076350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076350000000000001,4.5361854364957054e-09,0.076350000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07640000000000001,3.2069554873072934e-07,0.07640000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07640000000000001,4.5750729855989689e-09,0.07640000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076450000000000004,3.23792953105998e-07,0.076450000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076450000000000004,4.6140057454256889e-09,0.076450000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076499999999999999,3.2689994931523339e-07,0.076499999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076499999999999999,4.6529836199346509e-09,0.076499999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076550000000000007,3.300165464585415e-07,0.076550000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076550000000000007,4.692006513219833e-09,0.076550000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076600000000000001,3.3314275362212782e-07,0.076600000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076600000000000001,4.7310743295104625e-09,0.076600000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07665000000000001,3.3627857987830225e-07,0.07665000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07665000000000001,4.7701869731711776e-09,0.07665000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076700000000000004,3.3942403428547072e-07,0.076700000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076700000000000004,4.8093443487020229e-09,0.076700000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076749999999999999,3.4257912588814167e-07,0.076749999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076749999999999999,4.8485463607386112e-09,0.076749999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076800000000000007,3.4574386371692356e-07,0.076800000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076800000000000007,4.8877929140521697e-09,0.076800000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076850000000000002,3.4891825678852029e-07,0.076850000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076850000000000002,4.9270839135495835e-09,0.076850000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07690000000000001,3.5210231410573762e-07,0.07690000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07690000000000001,4.9664192642735516e-09,0.07690000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076950000000000005,3.5529604465747529e-07,0.076950000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076950000000000005,5.0057988714025728e-09,0.076950000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.076999999999999999,3.584994574187331e-07,0.076999999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.076999999999999999,5.0452226402510913e-09,0.076999999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077050000000000007,3.6171256135060922e-07,0.077050000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077050000000000007,5.0846904762695377e-09,0.077050000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077100000000000002,3.6493536540029502e-07,0.077100000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077100000000000002,5.1242022850443628e-09,0.077100000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07715000000000001,3.6816787850108232e-07,0.07715000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07715000000000001,5.1637579722981793e-09,0.07715000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077200000000000005,3.7141010957235688e-07,0.077200000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077200000000000005,5.2033574438897418e-09,0.077200000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077249999999999999,3.7466206751960339e-07,0.077249999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077249999999999999,5.2430006058140817e-09,0.077249999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077300000000000008,3.7792376123440136e-07,0.077300000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077300000000000008,5.2826873642025361e-09,0.077300000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077350000000000002,3.8119519959442554e-07,0.077350000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077350000000000002,5.3224176253227733e-09,0.077350000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07740000000000001,3.8447639146345016e-07,0.07740000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07740000000000001,5.362191295578929e-09,0.07740000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077450000000000005,3.8776734569134203e-07,0.077450000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077450000000000005,5.4020082815115657e-09,0.077450000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077499999999999999,3.9106807111406729e-07,0.077499999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077499999999999999,5.4418684897978102e-09,0.077499999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077550000000000008,3.9437857655368891e-07,0.077550000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077550000000000008,5.4817718272513668e-09,0.077550000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077600000000000002,3.9769887081836347e-07,0.077600000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077600000000000002,5.5217182008225336e-09,0.077600000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077649999999999997,4.0102896270234742e-07,0.077649999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077649999999999997,5.561707517598317e-09,0.077649999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077700000000000005,4.0436886098599496e-07,0.077700000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077700000000000005,5.6017396848024431e-09,0.077700000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07775,4.07718574435755e-07,0.07775,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07775,5.6418146097953651e-09,0.07775,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077800000000000008,4.1107811180417687e-07,0.077800000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077800000000000008,5.6819322000743899e-09,0.077800000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077850000000000003,4.1444748182990555e-07,0.077850000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077850000000000003,5.7220923632736196e-09,0.077850000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077899999999999997,4.1782669323768703e-07,0.077899999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077899999999999997,5.7622950071640743e-09,0.077899999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.077950000000000005,4.2121575473836679e-07,0.077950000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.077950000000000005,5.8025400396536924e-09,0.077950000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078,4.2461467502888743e-07,0.078,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078,5.8428273687873299e-09,0.078,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078050000000000008,4.2802346279229429e-07,0.078050000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078050000000000008,5.8831569027468725e-09,0.078050000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078100000000000003,4.3144212669773062e-07,0.078100000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078100000000000003,5.9235285498511787e-09,0.078100000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078149999999999997,4.3487067540044334e-07,0.078149999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078149999999999997,5.9639422185561835e-09,0.078149999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078200000000000006,4.3830911754178269e-07,0.078200000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078200000000000006,6.0043978174548954e-09,0.078200000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07825,4.4175746174919853e-07,0.07825,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07825,6.0448952552773869e-09,0.07825,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.078300000000000008,4.4521571663624619e-07,0.078300000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.078300000000000008,6.0854344408908968e-09,0.078300000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
